03-12-17:15:05 0.67
03-12-17:15:10 0.61
03-12-17:15:16 0.56
03-12-17:15:21 0.52
03-12-17:15:26 0.48
03-12-17:15:31 0.44
03-12-17:15:36 0.40
03-12-17:15:41 0.37
03-12-17:15:46 0.34
03-12-17:15:51 0.39
03-12-17:15:56 0.44
03-12-17:16:01 0.49
03-12-17:16:06 0.53
03-12-17:16:11 0.57
03-12-17:16:16 0.68
03-12-17:16:21 0.79
03-12-17:16:26 0.80
03-12-17:16:31 0.82
03-12-17:16:37 0.83
03-12-17:16:42 0.85
03-12-17:16:47 0.86
03-12-17:16:52 0.87
03-12-17:16:57 0.88
03-12-17:17:02 0.89
03-12-17:17:07 0.90
03-12-17:17:12 0.91
03-12-17:17:17 0.99
03-12-17:17:22 1.00
03-12-17:17:27 1.00
03-12-17:17:32 1.00
03-12-17:17:37 1.08
03-12-17:17:42 1.23
03-12-17:17:47 1.37
03-12-17:17:52 1.34
03-12-17:17:58 1.47
03-12-17:18:03 1.60
03-12-17:18:08 1.47
03-12-17:18:13 1.35
03-12-17:18:18 1.48
03-12-17:18:23 1.60
03-12-17:18:28 2.12
03-12-17:18:33 2.03
03-12-17:18:38 2.03
03-12-17:18:43 2.18
03-12-17:18:48 2.89
03-12-17:18:53 3.14
03-12-17:18:58 3.37
03-12-17:19:03 3.42
03-12-17:19:08 4.38
03-12-17:19:13 4.59
03-12-17:19:18 4.94
03-12-17:19:24 4.94
03-12-17:19:29 5.09
03-12-17:19:34 4.68
03-12-17:19:39 5.27
03-12-17:19:44 4.93
03-12-17:19:49 4.53
03-12-17:19:54 4.17
03-12-17:19:59 3.83
03-12-17:20:04 3.53
03-12-17:20:09 3.25
03-12-17:20:14 2.99
03-12-17:20:19 2.75
03-12-17:20:24 2.53
03-12-17:20:29 2.32
03-12-17:20:34 2.14
03-12-17:20:40 1.97
03-12-17:20:45 1.81
03-12-17:20:50 1.66
03-12-17:20:55 1.53
03-12-17:21:00 1.49
03-12-17:21:05 1.37
03-12-17:21:10 1.34
03-12-17:21:15 1.23
03-12-17:21:20 1.13
03-12-17:21:25 1.04
03-12-17:21:30 1.12
03-12-17:21:35 1.03
03-12-17:21:40 0.95
03-12-17:21:45 0.87
03-12-17:21:50 0.80
03-12-17:21:56 0.82
03-12-17:22:01 0.75
03-12-17:22:06 0.69
03-12-17:22:11 0.64
03-12-17:22:16 0.59
03-12-17:22:21 0.54
03-12-17:22:26 0.50
03-12-17:22:31 0.46
03-12-17:22:36 0.42
03-12-17:22:41 0.39
03-12-17:22:46 0.36
03-12-17:22:51 0.33
03-12-17:22:56 0.30
03-12-17:23:01 0.28
03-12-17:23:06 0.41
03-12-17:23:11 0.46
03-12-17:23:17 0.50
03-12-17:23:22 0.54
03-12-17:23:27 0.66
03-12-17:23:32 0.77
03-12-17:23:37 0.79
03-12-17:23:42 0.80
03-12-17:23:47 0.82
03-12-17:23:52 0.83
03-12-17:23:57 0.93
03-12-17:24:02 0.93
03-12-17:24:07 0.94
03-12-17:24:12 0.94
03-12-17:24:17 0.95
03-12-17:24:22 1.03
03-12-17:24:27 1.03
03-12-17:24:33 1.11
03-12-17:24:38 1.26
03-12-17:24:43 1.24
03-12-17:24:48 1.22
03-12-17:24:53 1.20
03-12-17:24:58 1.19
03-12-17:25:03 1.25
03-12-17:25:08 1.31
03-12-17:25:13 1.29
03-12-17:25:18 1.18
03-12-17:25:23 1.33
03-12-17:25:28 1.62
03-12-17:25:33 1.65
03-12-17:25:38 1.60
03-12-17:25:43 1.87
03-12-17:25:49 2.04
03-12-17:25:54 2.20
03-12-17:25:59 2.26
03-12-17:26:04 2.48
03-12-17:26:09 4.27
03-12-17:26:14 4.57
03-12-17:26:19 4.85
03-12-17:26:24 4.78
03-12-17:26:29 4.48
03-12-17:26:34 4.92
03-12-17:26:39 4.60
03-12-17:26:44 4.24
03-12-17:26:49 3.90
03-12-17:26:54 3.66
03-12-17:26:59 3.45
03-12-17:27:04 3.17
03-12-17:27:10 2.92
03-12-17:27:15 2.69
03-12-17:27:20 2.55
03-12-17:27:25 2.35
03-12-17:27:30 2.16
03-12-17:27:35 1.99
03-12-17:27:40 1.83
03-12-17:27:45 1.68
03-12-17:27:50 1.63
03-12-17:27:55 1.50
03-12-17:28:00 1.38
03-12-17:28:05 1.27
03-12-17:28:10 1.16
03-12-17:28:15 1.07
03-12-17:28:20 0.98
03-12-17:28:26 0.91
03-12-17:28:31 0.83
03-12-17:28:36 0.77
03-12-17:28:41 0.70
03-12-17:28:46 0.65
03-12-17:28:51 0.60
03-12-17:28:56 0.55
03-12-17:29:01 0.50
03-12-17:29:06 0.46
03-12-17:29:11 0.43
03-12-17:29:16 0.39
03-12-17:29:21 0.44
03-12-17:29:26 0.41
03-12-17:29:31 0.37
03-12-17:29:36 0.34
03-12-17:29:42 0.32
03-12-17:29:47 0.29
03-12-17:29:52 0.27
03-12-17:29:57 0.57
03-12-17:30:02 0.60
03-12-17:30:07 0.63
03-12-17:30:12 0.66
03-12-17:30:17 0.69
03-12-17:30:22 0.71
03-12-17:30:27 0.74
03-12-17:30:32 0.92
03-12-17:30:37 0.92
03-12-17:30:42 0.93
03-12-17:30:47 1.10
03-12-17:30:52 1.09
03-12-17:30:57 1.08
03-12-17:31:03 1.07
03-12-17:31:08 1.07
03-12-17:31:13 1.06
03-12-17:31:18 1.06
03-12-17:31:23 1.05
03-12-17:31:28 1.21
03-12-17:31:33 1.27
03-12-17:31:38 1.33
03-12-17:31:43 1.38
03-12-17:31:48 1.27
03-12-17:31:53 1.41
03-12-17:31:58 1.70
03-12-17:32:03 1.56
03-12-17:32:08 1.44
03-12-17:32:13 1.48
03-12-17:32:18 1.52
03-12-17:32:24 1.64
03-12-17:32:29 1.67
03-12-17:32:34 1.70
03-12-17:32:39 2.44
03-12-17:32:44 2.97
03-12-17:32:49 3.29
03-12-17:32:54 3.19
03-12-17:32:59 3.89
03-12-17:33:04 4.38
03-12-17:33:09 5.01
03-12-17:33:14 5.08
03-12-17:33:19 5.32
03-12-17:33:24 5.05
03-12-17:33:29 4.97
03-12-17:33:34 5.77
03-12-17:33:40 5.31
03-12-17:33:45 4.88
03-12-17:33:50 4.49
03-12-17:33:55 4.13
03-12-17:34:00 3.80
03-12-17:34:05 3.58
03-12-17:34:10 3.29
03-12-17:34:15 3.03
03-12-17:34:20 2.79
03-12-17:34:25 2.56
03-12-17:34:30 2.36
03-12-17:34:35 2.17
03-12-17:34:40 1.99
03-12-17:34:45 1.83
03-12-17:34:50 1.69
03-12-17:34:55 1.55
03-12-17:35:00 1.43
03-12-17:35:06 1.39
03-12-17:35:11 1.28
03-12-17:35:16 1.18
03-12-17:35:21 1.08
03-12-17:35:26 1.00
03-12-17:35:31 0.92
03-12-17:35:36 0.84
03-12-17:35:41 0.78
03-12-17:35:46 0.71
03-12-17:35:51 0.74
03-12-17:35:56 0.68
03-12-17:36:01 0.62
03-12-17:36:06 0.57
03-12-17:36:11 0.53
03-12-17:36:16 0.49
03-12-17:36:22 0.45
03-12-17:36:27 0.41
03-12-17:36:32 0.38
03-12-17:36:37 0.35
03-12-17:36:42 0.32
03-12-17:36:47 0.29
03-12-17:36:52 0.27
03-12-17:36:57 0.25
03-12-17:37:02 0.23
03-12-17:37:07 0.29
03-12-17:37:12 0.43
03-12-17:37:17 0.47
03-12-17:37:22 0.52
03-12-17:37:27 0.63
03-12-17:37:32 0.74
03-12-17:37:37 0.76
03-12-17:37:43 0.78
03-12-17:37:48 0.80
03-12-17:37:53 0.82
03-12-17:37:58 0.83
03-12-17:38:03 0.85
03-12-17:38:08 0.86
03-12-17:38:13 0.95
03-12-17:38:18 0.95
03-12-17:38:23 0.96
03-12-17:38:28 0.96
03-12-17:38:33 0.96
03-12-17:38:38 1.05
03-12-17:38:43 1.04
03-12-17:38:48 1.28
03-12-17:38:53 1.26
03-12-17:38:59 1.24
03-12-17:39:04 1.62
03-12-17:39:09 1.49
03-12-17:39:14 1.45
03-12-17:39:19 1.81
03-12-17:39:24 2.07
03-12-17:39:29 2.14
03-12-17:39:34 2.93
03-12-17:39:39 3.18
03-12-17:39:44 3.64
03-12-17:39:49 3.59
03-12-17:39:54 3.55
03-12-17:39:59 3.74
03-12-17:40:04 4.40
03-12-17:40:09 5.33
03-12-17:40:15 5.74
03-12-17:40:20 5.68
03-12-17:40:25 5.47
03-12-17:40:30 5.27
03-12-17:40:35 5.73
03-12-17:40:40 5.27
03-12-17:40:45 4.85
03-12-17:40:50 4.46
03-12-17:40:55 4.10
03-12-17:41:00 3.77
03-12-17:41:05 3.47
03-12-17:41:10 3.19
03-12-17:41:15 2.94
03-12-17:41:20 2.70
03-12-17:41:25 2.49
03-12-17:41:31 2.29
03-12-17:41:36 2.10
03-12-17:41:41 1.94
03-12-17:41:46 1.78
03-12-17:41:51 1.64
03-12-17:41:56 1.51
03-12-17:42:01 1.39
03-12-17:42:06 1.44
03-12-17:42:11 1.32
03-12-17:42:16 1.21
03-12-17:42:21 1.44
03-12-17:42:26 1.32
03-12-17:42:31 1.22
03-12-17:42:36 1.12
03-12-17:42:41 1.03
03-12-17:42:47 0.95
03-12-17:42:52 0.87
03-12-17:42:57 0.88
03-12-17:43:02 0.81
03-12-17:43:07 0.75
03-12-17:43:12 0.69
03-12-17:43:17 0.63
03-12-17:43:22 0.58
03-12-17:43:27 0.53
03-12-17:43:32 0.49
03-12-17:43:37 0.53
03-12-17:43:42 0.65
03-12-17:43:47 0.76
03-12-17:43:52 0.78
03-12-17:43:57 0.95
03-12-17:44:03 0.96
03-12-17:44:08 1.12
03-12-17:44:13 1.11
03-12-17:44:18 1.10
03-12-17:44:23 1.10
03-12-17:44:28 1.09
03-12-17:44:33 1.16
03-12-17:44:38 1.15
03-12-17:44:43 1.22
03-12-17:44:48 1.20
03-12-17:44:53 1.18
03-12-17:44:58 1.17
03-12-17:45:03 1.15
03-12-17:45:08 1.14
03-12-17:45:13 1.13
03-12-17:45:18 1.12
03-12-17:45:23 1.11
03-12-17:45:29 1.18
03-12-17:45:34 1.17
03-12-17:45:39 1.15
03-12-17:45:44 1.22
03-12-17:45:49 1.52
03-12-17:45:54 1.40
03-12-17:45:59 1.29
03-12-17:46:04 1.19
03-12-17:46:09 1.09
03-12-17:46:14 1.16
03-12-17:46:19 1.07
03-12-17:46:24 1.31
03-12-17:46:29 1.36
03-12-17:46:34 1.49
03-12-17:46:40 1.69
03-12-17:46:45 1.88
03-12-17:46:50 2.05
03-12-17:46:55 2.52
03-12-17:47:00 3.22
03-12-17:47:05 3.44
03-12-17:47:10 3.57
03-12-17:47:15 3.60
03-12-17:47:20 3.79
03-12-17:47:25 3.65
03-12-17:47:30 4.16
03-12-17:47:35 4.39
03-12-17:47:40 4.03
03-12-17:47:45 3.71
03-12-17:47:50 3.49
03-12-17:47:55 3.21
03-12-17:48:00 3.04
03-12-17:48:06 2.87
03-12-17:48:11 2.80
03-12-17:48:16 2.58
03-12-17:48:21 2.37
03-12-17:48:26 2.18
03-12-17:48:31 2.09
03-12-17:48:36 1.92
03-12-17:48:41 1.85
03-12-17:48:46 1.70
03-12-17:48:51 1.56
03-12-17:48:56 1.44
03-12-17:49:01 1.32
03-12-17:49:06 1.22
03-12-17:49:11 1.20
03-12-17:49:16 1.10
03-12-17:49:21 1.01
03-12-17:49:27 1.09
03-12-17:49:32 1.01
03-12-17:49:37 0.93
03-12-17:49:42 0.85
03-12-17:49:47 0.78
03-12-17:49:52 0.72
03-12-17:49:57 0.66
03-12-17:50:02 0.61
03-12-17:50:07 0.56
03-12-17:50:12 0.52
03-12-17:50:17 0.47
03-12-17:50:22 0.52
03-12-17:50:27 0.47
03-12-17:50:32 0.60
03-12-17:50:37 0.63
03-12-17:50:42 0.58
03-12-17:50:48 0.61
03-12-17:50:53 0.64
03-12-17:50:58 0.59
03-12-17:51:03 0.54
03-12-17:51:08 0.58
03-12-17:51:13 0.54
03-12-17:51:18 0.57
03-12-17:51:23 0.61
03-12-17:51:28 0.64
03-12-17:51:33 0.67
03-12-17:51:38 0.69
03-12-17:51:43 0.72
03-12-17:51:48 0.82
03-12-17:51:53 0.83
03-12-17:51:58 0.85
03-12-17:52:03 0.86
03-12-17:52:09 0.87
03-12-17:52:14 0.88
03-12-17:52:19 0.89
03-12-17:52:24 0.90
03-12-17:52:29 0.91
03-12-17:52:34 0.91
03-12-17:52:39 1.08
03-12-17:52:44 1.08
03-12-17:52:49 1.07
03-12-17:52:54 1.22
03-12-17:52:59 1.21
03-12-17:53:04 1.35
03-12-17:53:09 1.24
03-12-17:53:14 1.14
03-12-17:53:19 1.05
03-12-17:53:24 0.97
03-12-17:53:30 0.89
03-12-17:53:35 0.82
03-12-17:53:40 0.75
03-12-17:53:45 0.85
03-12-17:53:50 1.10
03-12-17:53:55 1.18
03-12-17:54:00 1.64
03-12-17:54:05 1.99
03-12-17:54:10 1.99
03-12-17:54:15 2.47
03-12-17:54:20 2.71
03-12-17:54:25 2.71
03-12-17:54:30 3.77
03-12-17:54:35 4.59
03-12-17:54:40 5.27
03-12-17:54:45 5.00
03-12-17:54:50 5.48
03-12-17:54:56 5.05
03-12-17:55:01 4.64
03-12-17:55:06 4.27
03-12-17:55:11 3.93
03-12-17:55:16 3.61
03-12-17:55:21 3.32
03-12-17:55:26 3.06
03-12-17:55:31 2.81
03-12-17:55:36 2.59
03-12-17:55:41 2.38
03-12-17:55:46 2.19
03-12-17:55:51 2.02
03-12-17:55:56 1.93
03-12-17:56:01 1.78
03-12-17:56:06 1.64
03-12-17:56:11 1.51
03-12-17:56:17 1.39
03-12-17:56:22 1.27
03-12-17:56:27 1.17
03-12-17:56:32 1.08
03-12-17:56:37 0.99
03-12-17:56:42 0.91
03-12-17:56:47 0.84
03-12-17:56:52 0.77
03-12-17:56:57 0.71
03-12-17:57:02 0.65
03-12-17:57:07 0.60
03-12-17:57:12 0.55
03-12-17:57:17 0.51
03-12-17:57:22 0.47
03-12-17:57:27 0.43
03-12-17:57:32 0.40
03-12-17:57:38 0.36
03-12-17:57:43 0.33
03-12-17:57:48 0.31
03-12-17:57:53 0.28
03-12-17:57:58 0.26
03-12-17:58:03 0.24
03-12-17:58:08 0.22
03-12-17:58:13 0.20
03-12-17:58:18 0.19
03-12-17:58:23 0.17
03-12-17:58:28 0.24
03-12-17:58:33 0.30
03-12-17:58:38 0.36
03-12-17:58:43 0.41
03-12-17:58:48 0.45
03-12-17:58:53 0.50
03-12-17:58:58 0.62
03-12-17:59:04 0.65
03-12-17:59:09 0.68
03-12-17:59:14 0.70
03-12-17:59:19 0.73
03-12-17:59:24 0.75
03-12-17:59:29 0.77
03-12-17:59:34 0.79
03-12-17:59:39 0.88
03-12-17:59:44 0.89
03-12-17:59:49 0.90
03-12-17:59:54 1.07
03-12-17:59:59 1.14
03-12-18:00:04 1.13
03-12-18:00:09 1.20
03-12-18:00:14 1.19
03-12-18:00:19 1.17
03-12-18:00:24 1.16
03-12-18:00:29 1.14
03-12-18:00:35 1.21
03-12-18:00:40 1.36
03-12-18:00:45 1.57
03-12-18:00:50 1.44
03-12-18:00:55 1.33
03-12-18:01:00 1.22
03-12-18:01:05 1.12
03-12-18:01:10 1.03
03-12-18:01:15 0.95
03-12-18:01:20 1.11
03-12-18:01:25 1.67
03-12-18:01:30 1.85
03-12-18:01:35 1.86
03-12-18:01:40 2.04
03-12-18:01:45 2.19
03-12-18:01:50 2.50
03-12-18:01:55 2.97
03-12-18:02:01 2.97
03-12-18:02:06 3.13
03-12-18:02:11 4.78
03-12-18:02:16 5.28
03-12-18:02:21 5.26
03-12-18:02:26 5.96
03-12-18:02:31 6.04
03-12-18:02:36 5.56
03-12-18:02:41 5.11
03-12-18:02:46 4.70
03-12-18:02:51 4.49
03-12-18:02:56 4.13
03-12-18:03:01 3.80
03-12-18:03:06 3.49
03-12-18:03:11 3.21
03-12-18:03:16 2.96
03-12-18:03:21 2.72
03-12-18:03:26 2.50
03-12-18:03:31 2.30
03-12-18:03:37 2.12
03-12-18:03:42 1.95
03-12-18:03:47 1.79
03-12-18:03:52 1.65
03-12-18:03:57 1.52
03-12-18:04:02 1.39
03-12-18:04:07 1.28
03-12-18:04:12 1.18
03-12-18:04:17 1.09
03-12-18:04:22 1.00
03-12-18:04:27 0.92
03-12-18:04:32 0.85
03-12-18:04:37 0.78
03-12-18:04:42 0.72
03-12-18:04:47 0.66
03-12-18:04:52 0.61
03-12-18:04:57 0.56
03-12-18:05:02 0.51
03-12-18:05:08 0.47
03-12-18:05:13 0.43
03-12-18:05:18 0.40
03-12-18:05:23 0.37
03-12-18:05:28 0.42
03-12-18:05:33 0.38
03-12-18:05:38 0.35
03-12-18:05:43 0.41
03-12-18:05:48 0.37
03-12-18:05:53 0.34
03-12-18:05:58 0.32
03-12-18:06:03 0.29
03-12-18:06:08 0.27
03-12-18:06:13 0.25
03-12-18:06:18 0.23
03-12-18:06:23 0.21
03-12-18:06:28 0.19
03-12-18:06:34 0.18
03-12-18:06:39 0.24
03-12-18:06:44 0.30
03-12-18:06:49 0.36
03-12-18:06:54 0.49
03-12-18:06:59 0.53
03-12-18:07:04 0.57
03-12-18:07:09 0.60
03-12-18:07:14 0.63
03-12-18:07:19 0.66
03-12-18:07:24 0.69
03-12-18:07:29 0.72
03-12-18:07:34 0.74
03-12-18:07:39 0.76
03-12-18:07:44 0.78
03-12-18:07:49 0.80
03-12-18:07:54 0.81
03-12-18:08:00 0.91
03-12-18:08:05 0.91
03-12-18:08:10 0.92
03-12-18:08:15 1.01
03-12-18:08:20 1.01
03-12-18:08:25 1.17
03-12-18:08:30 1.23
03-12-18:08:35 1.46
03-12-18:08:40 1.66
03-12-18:08:45 1.61
03-12-18:08:50 1.48
03-12-18:08:55 1.36
03-12-18:09:00 1.25
03-12-18:09:05 1.15
03-12-18:09:10 1.06
03-12-18:09:15 1.61
03-12-18:09:21 1.64
03-12-18:09:26 1.67
03-12-18:09:31 1.70
03-12-18:09:36 2.12
03-12-18:09:41 2.43
03-12-18:09:46 2.72
03-12-18:09:51 2.84
03-12-18:09:56 3.10
03-12-18:10:01 3.73
03-12-18:10:06 3.91
03-12-18:10:11 4.08
03-12-18:10:16 3.83
03-12-18:10:21 4.25
03-12-18:10:26 3.91
03-12-18:10:31 3.75
03-12-18:10:36 3.45
03-12-18:10:41 3.18
03-12-18:10:47 2.92
03-12-18:10:52 2.69
03-12-18:10:57 2.47
03-12-18:11:02 2.27
03-12-18:11:07 2.09
03-12-18:11:12 1.92
03-12-18:11:17 1.77
03-12-18:11:22 1.63
03-12-18:11:27 1.50
03-12-18:11:32 1.38
03-12-18:11:37 1.27
03-12-18:11:42 1.17
03-12-18:11:47 1.07
03-12-18:11:52 0.99
03-12-18:11:57 0.91
03-12-18:12:02 0.84
03-12-18:12:07 0.77
03-12-18:12:13 0.79
03-12-18:12:18 0.72
03-12-18:12:23 0.67
03-12-18:12:28 0.61
03-12-18:12:33 0.56
03-12-18:12:38 0.52
03-12-18:12:43 0.48
03-12-18:12:48 0.44
03-12-18:12:53 0.40
03-12-18:12:58 0.37
03-12-18:13:03 0.34
03-12-18:13:08 0.31
03-12-18:13:13 0.29
03-12-18:13:18 0.27
03-12-18:13:23 0.25
03-12-18:13:28 0.23
03-12-18:13:33 0.21
03-12-18:13:39 0.19
03-12-18:13:44 0.18
03-12-18:13:49 0.16
03-12-18:13:54 0.15
03-12-18:13:59 0.14
03-12-18:14:04 0.13
03-12-18:14:09 0.12
03-12-18:14:14 0.27
03-12-18:14:19 0.41
03-12-18:14:24 0.45
03-12-18:14:29 0.58
03-12-18:14:34 0.61
03-12-18:14:39 0.64
03-12-18:14:44 0.75
03-12-18:14:49 0.93
03-12-18:14:54 0.94
03-12-18:15:00 0.94
03-12-18:15:05 0.95
03-12-18:15:10 0.95
03-12-18:15:15 1.03
03-12-18:15:20 1.19
03-12-18:15:25 1.18
03-12-18:15:30 1.24
03-12-18:15:35 1.30
03-12-18:15:40 1.28
03-12-18:15:45 1.34
03-12-18:15:50 1.39
03-12-18:15:55 1.36
03-12-18:16:00 1.33
03-12-18:16:05 1.54
03-12-18:16:10 1.42
03-12-18:16:15 1.31
03-12-18:16:21 1.20
03-12-18:16:26 1.11
03-12-18:16:31 1.02
03-12-18:16:36 1.10
03-12-18:16:41 1.33
03-12-18:16:46 1.54
03-12-18:16:51 1.58
03-12-18:16:56 1.77
03-12-18:17:01 1.95
03-12-18:17:06 2.03
03-12-18:17:11 2.83
03-12-18:17:16 2.93
03-12-18:17:21 3.16
03-12-18:17:26 3.16
03-12-18:17:31 4.05
03-12-18:17:36 4.20
03-12-18:17:41 4.03
03-12-18:17:47 4.59
03-12-18:17:52 4.78
03-12-18:17:57 4.40
03-12-18:18:02 4.04
03-12-18:18:07 3.72
03-12-18:18:12 3.42
03-12-18:18:17 3.15
03-12-18:18:22 2.90
03-12-18:18:27 2.66
03-12-18:18:32 2.45
03-12-18:18:37 2.26
03-12-18:18:42 2.07
03-12-18:18:47 1.91
03-12-18:18:52 1.76
03-12-18:18:57 1.62
03-12-18:19:02 1.49
03-12-18:19:07 1.37
03-12-18:19:13 1.26
03-12-18:19:18 1.16
03-12-18:19:23 1.06
03-12-18:19:28 0.98
03-12-18:19:33 0.90
03-12-18:19:38 0.83
03-12-18:19:43 0.76
03-12-18:19:48 0.70
03-12-18:19:53 0.64
03-12-18:19:58 0.59
03-12-18:20:03 0.55
03-12-18:20:08 0.50
03-12-18:20:13 0.46
03-12-18:20:18 0.42
03-12-18:20:23 0.39
03-12-18:20:28 0.36
03-12-18:20:34 0.33
03-12-18:20:39 0.30
03-12-18:20:44 0.28
03-12-18:20:49 0.26
03-12-18:20:54 0.24
03-12-18:20:59 0.22
03-12-18:21:04 0.20
03-12-18:21:09 0.18
03-12-18:21:14 0.17
03-12-18:21:19 0.16
03-12-18:21:24 0.14
03-12-18:21:29 0.13
03-12-18:21:34 0.12
03-12-18:21:39 0.19
03-12-18:21:44 0.26
03-12-18:21:49 0.32
03-12-18:21:54 0.45
03-12-18:22:00 0.49
03-12-18:22:05 0.62
03-12-18:22:10 0.65
03-12-18:22:15 0.67
03-12-18:22:20 0.70
03-12-18:22:25 0.80
03-12-18:22:30 0.82
