03-12-17:49:11 82.04
03-12-17:49:16 82.03
03-12-17:49:21 82.03
03-12-17:49:27 82.02
03-12-17:49:32 82.02
03-12-17:49:37 82.01
03-12-17:49:42 82.01
03-12-17:49:47 82.00
03-12-17:49:52 81.99
03-12-17:49:57 81.99
03-12-17:50:02 81.98
03-12-17:50:07 81.97
03-12-17:50:12 81.97
03-12-17:50:17 81.96
03-12-17:50:22 81.96
03-12-17:50:27 81.95
03-12-17:50:32 81.94
03-12-17:50:37 81.94
03-12-17:50:42 81.93
03-12-17:50:48 81.93
03-12-17:50:53 81.92
03-12-17:50:58 81.91
03-12-17:51:03 81.91
03-12-17:51:08 81.90
03-12-17:51:13 81.89
03-12-17:51:18 81.89
03-12-17:51:23 81.88
03-12-17:51:28 81.88
03-12-17:51:33 81.87
03-12-17:51:38 81.87
03-12-17:51:43 81.86
03-12-17:51:48 81.86
03-12-17:51:53 81.85
03-12-17:51:58 81.84
03-12-17:52:03 81.84
03-12-17:52:09 81.83
03-12-17:52:14 81.83
03-12-17:52:19 81.82
03-12-17:52:24 81.81
03-12-17:52:29 81.81
03-12-17:52:34 81.80
03-12-17:52:39 81.80
03-12-17:52:44 81.79
03-12-17:52:49 81.78
03-12-17:52:54 81.78
03-12-17:52:59 81.77
03-12-17:53:04 81.77
03-12-17:53:09 81.76
03-12-17:53:14 81.76
03-12-17:53:19 81.75
03-12-17:53:24 81.74
03-12-17:53:29 81.74
03-12-17:53:35 81.73
03-12-17:53:40 81.73
03-12-17:53:45 81.72
03-12-17:53:50 81.71
03-12-17:53:55 81.71
03-12-17:54:00 81.70
03-12-17:54:05 81.70
03-12-17:54:10 81.69
03-12-17:54:15 81.69
03-12-17:54:20 81.68
03-12-17:54:25 81.67
03-12-17:54:30 81.67
03-12-17:54:35 81.67
03-12-17:54:40 81.66
03-12-17:54:45 81.65
03-12-17:54:50 81.65
03-12-17:54:55 81.64
03-12-17:55:01 81.64
03-12-17:55:06 81.63
03-12-17:55:11 81.63
03-12-17:55:16 81.62
03-12-17:55:21 81.62
03-12-17:55:26 81.61
03-12-17:55:31 81.60
03-12-17:55:36 81.60
03-12-17:55:41 81.59
03-12-17:55:46 81.59
03-12-17:55:51 81.58
03-12-17:55:56 81.57
03-12-17:56:01 81.57
03-12-17:56:06 81.56
03-12-17:56:11 81.56
03-12-17:56:17 81.55
03-12-17:56:22 81.55
03-12-17:56:27 81.54
03-12-17:56:32 81.54
03-12-17:56:37 81.53
03-12-17:56:42 81.52
03-12-17:56:47 81.52
03-12-17:56:52 81.51
03-12-17:56:57 81.51
03-12-17:57:02 81.50
03-12-17:57:07 81.50
03-12-17:57:12 81.49
03-12-17:57:17 81.49
03-12-17:57:22 81.48
03-12-17:57:27 81.47
03-12-17:57:32 81.47
03-12-17:57:37 81.46
03-12-17:57:43 81.46
03-12-17:57:48 81.45
03-12-17:57:53 81.45
03-12-17:57:58 81.44
03-12-17:58:03 81.44
03-12-17:58:08 81.43
03-12-17:58:13 81.43
03-12-17:58:18 81.42
03-12-17:58:23 81.41
03-12-17:58:28 81.41
03-12-17:58:33 81.40
03-12-17:58:38 81.40
03-12-17:58:43 81.39
03-12-17:58:48 81.39
03-12-17:58:53 81.38
03-12-17:58:58 81.38
03-12-17:59:04 81.37
03-12-17:59:09 81.37
03-12-17:59:14 81.36
03-12-17:59:19 81.36
03-12-17:59:24 81.35
03-12-17:59:29 81.34
03-12-17:59:34 81.34
03-12-17:59:39 81.33
03-12-17:59:44 81.33
03-12-17:59:49 81.32
03-12-17:59:54 81.32
03-12-17:59:59 81.31
03-12-18:00:04 81.31
03-12-18:00:09 81.30
03-12-18:00:14 81.30
03-12-18:00:19 81.30
03-12-18:00:24 81.29
03-12-18:00:29 81.28
03-12-18:00:35 81.28
03-12-18:00:40 81.27
03-12-18:00:45 81.27
03-12-18:00:50 81.26
03-12-18:00:55 81.26
03-12-18:01:00 81.25
03-12-18:01:05 81.25
03-12-18:01:10 81.25
03-12-18:01:15 81.24
03-12-18:01:20 81.23
03-12-18:01:25 81.23
03-12-18:01:30 81.22
03-12-18:01:35 81.22
03-12-18:01:40 81.21
03-12-18:01:45 81.21
03-12-18:01:50 81.20
03-12-18:01:55 81.20
03-12-18:02:01 81.19
03-12-18:02:06 81.19
03-12-18:02:11 81.18
03-12-18:02:16 81.18
03-12-18:02:21 81.17
03-12-18:02:26 81.17
03-12-18:02:31 81.17
03-12-18:02:36 81.16
03-12-18:02:41 81.15
03-12-18:02:46 81.15
03-12-18:02:51 81.14
03-12-18:02:56 81.14
03-12-18:03:01 81.14
03-12-18:03:06 81.13
03-12-18:03:11 81.12
03-12-18:03:16 81.12
03-12-18:03:21 81.12
03-12-18:03:26 81.11
03-12-18:03:31 81.11
03-12-18:03:37 81.10
03-12-18:03:42 81.10
03-12-18:03:47 81.09
03-12-18:03:52 81.08
03-12-18:03:57 81.08
03-12-18:04:02 81.08
03-12-18:04:07 81.07
03-12-18:04:12 81.07
03-12-18:04:17 81.06
03-12-18:04:22 81.06
03-12-18:04:27 81.05
03-12-18:04:32 81.05
03-12-18:04:37 81.04
03-12-18:04:42 81.04
03-12-18:04:47 81.03
03-12-18:04:52 81.03
03-12-18:04:57 81.02
03-12-18:05:02 81.02
03-12-18:05:08 81.01
03-12-18:05:13 81.01
03-12-18:05:18 81.01
03-12-18:05:23 81.00
03-12-18:05:28 80.99
03-12-18:05:33 80.99
03-12-18:05:38 80.98
03-12-18:05:43 80.98
03-12-18:05:48 80.97
03-12-18:05:53 80.97
03-12-18:05:58 80.97
03-12-18:06:03 80.96
03-12-18:06:08 80.96
03-12-18:06:13 80.95
03-12-18:06:18 80.95
03-12-18:06:23 80.94
03-12-18:06:28 80.94
03-12-18:06:34 80.93
03-12-18:06:39 80.93
03-12-18:06:44 80.92
03-12-18:06:49 80.92
03-12-18:06:54 80.92
03-12-18:06:59 80.91
03-12-18:07:04 80.90
03-12-18:07:09 80.90
03-12-18:07:14 80.90
03-12-18:07:19 80.89
03-12-18:07:24 80.89
03-12-18:07:29 80.89
03-12-18:07:34 80.88
03-12-18:07:39 80.87
03-12-18:07:44 80.87
03-12-18:07:49 80.87
03-12-18:07:54 80.86
03-12-18:08:00 80.85
03-12-18:08:05 80.85
03-12-18:08:10 80.85
03-12-18:08:15 80.85
03-12-18:08:20 80.84
03-12-18:08:25 80.83
03-12-18:08:30 80.83
03-12-18:08:35 80.82
03-12-18:08:40 80.82
03-12-18:08:45 80.81
03-12-18:08:50 80.81
03-12-18:08:55 80.81
03-12-18:09:00 80.80
03-12-18:09:05 80.80
03-12-18:09:10 80.79
03-12-18:09:15 80.79
03-12-18:09:20 80.79
03-12-18:09:26 80.78
03-12-18:09:31 80.78
03-12-18:09:36 80.77
03-12-18:09:41 80.77
03-12-18:09:46 80.76
03-12-18:09:51 80.76
03-12-18:09:56 80.76
03-12-18:10:01 80.75
03-12-18:10:06 80.75
03-12-18:10:11 80.74
03-12-18:10:16 80.74
03-12-18:10:21 80.73
03-12-18:10:26 80.73
03-12-18:10:31 80.72
03-12-18:10:36 80.72
03-12-18:10:41 80.72
03-12-18:10:47 80.72
03-12-18:10:52 80.71
03-12-18:11:02
03-12-18:10:57 80.70
03-12-18:11:07 80.70
03-12-18:11:12 80.69
03-12-18:11:17 80.69
03-12-18:11:22 80.68
03-12-18:11:27 80.68
03-12-18:11:32 80.68
03-12-18:11:37 80.67
03-12-18:11:42 80.67
03-12-18:11:47 80.67
03-12-18:11:52 80.66
03-12-18:11:57 80.66
03-12-18:12:02 80.65
03-12-18:12:07 80.65
03-12-18:12:12 80.65
03-12-18:12:18 80.64
03-12-18:12:23 80.64
03-12-18:12:28 80.63
03-12-18:12:33 80.63
03-12-18:12:38 80.62
03-12-18:12:43 80.62
03-12-18:12:48 80.62
03-12-18:12:53 80.61
03-12-18:12:58 80.61
03-12-18:13:03 80.61
03-12-18:13:08 80.60
03-12-18:13:13 80.60
03-12-18:13:18 80.59
03-12-18:13:23 80.59
03-12-18:13:28 80.58
03-12-18:13:33 80.58
03-12-18:13:39 80.58
03-12-18:13:44 80.57
03-12-18:13:49 80.57
03-12-18:13:54 80.56
03-12-18:13:59 80.56
03-12-18:14:04 80.56
03-12-18:14:09 80.55
03-12-18:14:14 80.55
03-12-18:14:19 80.55
03-12-18:14:24 80.54
03-12-18:14:29 80.54
03-12-18:14:34 80.54
03-12-18:14:39 80.53
03-12-18:14:44 80.52
03-12-18:14:49 80.52
03-12-18:14:54 80.52
03-12-18:15:00 80.51
03-12-18:15:05 80.51
03-12-18:15:10 80.51
03-12-18:15:15 80.50
03-12-18:15:20 80.50
03-12-18:15:25 80.49
03-12-18:15:30 80.49
03-12-18:15:35 80.49
03-12-18:15:40 80.48
03-12-18:15:45 80.48
03-12-18:15:50 80.48
03-12-18:15:55 80.47
03-12-18:16:00 80.47
03-12-18:16:05 80.46
03-12-18:16:10 80.46
03-12-18:16:15 80.45
03-12-18:16:21 80.45
03-12-18:16:26 80.45
03-12-18:16:31 80.44
03-12-18:16:36 80.44
03-12-18:16:41 80.44
03-12-18:16:46 80.43
03-12-18:16:51 80.43
03-12-18:16:56 80.42
03-12-18:17:01 80.42
03-12-18:17:06 80.42
03-12-18:17:11 80.41
03-12-18:17:16 80.41
03-12-18:17:21 80.41
03-12-18:17:26 80.40
03-12-18:17:31 80.39
03-12-18:17:36 80.40
03-12-18:17:41 80.39
03-12-18:17:47 80.38
03-12-18:17:52 80.38
03-12-18:17:57 80.38
03-12-18:18:02 80.37
03-12-18:18:07 80.37
03-12-18:18:12 80.37
03-12-18:18:17 80.36
03-12-18:18:22 80.36
03-12-18:18:27 80.35
03-12-18:18:32 80.35
03-12-18:18:37 80.35
03-12-18:18:42 80.35
03-12-18:18:47 80.34
03-12-18:18:52 80.34
03-12-18:18:57 80.33
03-12-18:19:02 80.33
03-12-18:19:07 80.32
03-12-18:19:13 80.32
03-12-18:19:18 80.32
03-12-18:19:23 80.32
03-12-18:19:28 80.31
03-12-18:19:33 80.31
03-12-18:19:38 80.30
03-12-18:19:43 80.30
03-12-18:19:48 80.30
03-12-18:19:53 80.29
03-12-18:19:58 80.29
03-12-18:20:03 80.28
03-12-18:20:08 80.28
03-12-18:20:13 80.27
03-12-18:20:18 80.27
03-12-18:20:23 80.27
03-12-18:20:28 80.27
03-12-18:20:33 80.26
03-12-18:20:39 80.26
03-12-18:20:44 80.25
03-12-18:20:49 80.25
03-12-18:20:54 80.25
03-12-18:20:59 80.24
03-12-18:21:04 80.24
03-12-18:21:09 80.23
03-12-18:21:14 80.23
03-12-18:21:19 80.23
03-12-18:21:24 80.23
03-12-18:21:29 80.22
03-12-18:21:34 80.22
03-12-18:21:39 80.22
03-12-18:21:44 80.21
03-12-18:21:49 80.21
03-12-18:21:54 80.20
03-12-18:22:00 80.20
03-12-18:22:05 80.19
03-12-18:22:10 80.19
03-12-18:22:15 80.19
03-12-18:22:20 80.18
03-12-18:22:25 80.18
03-12-18:22:30 80.18
03-12-18:22:35 80.17
